label,code,byte_value,tempqc
surface_transient,CSR,1,3.0
wire_break,WBR,2,4.0
wire_stretch,WSR,4,3.0
hit_bottom,HBR,8,3.0
leakage,LER,16,3.0
electrical_interference,EIR,32,4.0
high_frequency_noise,HFR,64,4.0
no_good,NGR,128,4.0
temperature_offset,TOR,256,3.0
depth_offset,DOR,512,3.0
constant_temperature,CTR,1024,3.0
time_error,TER,2048,3.0
position_error,PER,4096,3.0
duplicate_profile,DUR,8192,4.0
test_probe,TPR,16384,4.0
probe_type,PRR,32768,3.0
spike,SPR,65536,3.0
insulation_penetration,IPR,131072,3.0
surface_temperature_anomaly,SAR,262144,3.0
surface_offset,SOR,524288,3.0
no_trace,NTR,1048576,4.0
bowing_BathySystems,BOR,2097152,3.0
sippicanMK_ timing_delay_driver_error,DRR,4194304,3.0
protecho_systems_leakage_fault,PFR,8388608,3.0
contact_lost_with_probe,CLR,16777216,3.0
bathy_data_low_resolution,BDR,33554432,3.0
